number_of_reviews,minimum_nights,calculated_host_listings_count,availability_365,price
0.1610738255033557,0.21428571428571427,0.0,0.904109589041096,500
0.0,0.07142857142857142,0.003067484662576687,0.9917808219178083,340
0.022371364653243846,0.14285714285714285,0.0,0.024657534246575342,390
0.0,0.21428571428571427,0.0,0.7397260273972602,1100
0.035794183445190156,0.0,0.0,0.8986301369863013,418
0.05592841163310962,0.07142857142857142,0.003067484662576687,0.9095890410958904,350
0.03803131991051454,0.21428571428571427,0.0,0.873972602739726,325
0.011185682326621923,0.07142857142857142,0.0,0.8931506849315068,350
0.22371364653243847,0.3571428571428571,0.0,0.7041095890410959,365
0.026845637583892617,0.14285714285714285,0.0,0.0,575
0.011185682326621923,0.2857142857142857,0.0,0.6054794520547945,335
0.0,0.0,0.0,0.0,935
0.04250559284116331,0.21428571428571427,0.0,0.4602739726027397,805
0.0,0.0,0.027607361963190184,0.9342465753424658,499
0.1029082774049217,0.14285714285714285,0.006134969325153375,0.5945205479452055,375
0.0,0.14285714285714285,0.0,0.0,600
0.40492170022371365,0.14285714285714285,0.003067484662576687,0.5835616438356165,345
0.0,0.0,0.03374233128834356,0.0,1494
0.03131991051454139,0.14285714285714285,0.003067484662576687,0.12328767123287672,500
0.07606263982102908,0.07142857142857142,0.0,0.9424657534246575,350
0.0,0.14285714285714285,0.003067484662576687,0.0,400
0.011185682326621923,0.0,0.003067484662576687,0.0136986301369863,400
0.07158836689038031,0.21428571428571427,0.0,0.6986301369863014,349
0.024608501118568233,0.07142857142857142,0.0,0.07397260273972603,460
0.006711409395973154,0.0,0.0,0.0,420
0.09843400447427293,0.14285714285714285,0.0,0.30684931506849317,399
0.060402684563758385,0.14285714285714285,0.0,0.06027397260273973,350
0.0,0.0,0.0,1.0,1500
0.0044742729306487695,0.21428571428571427,0.0,0.34794520547945207,350
0.0,0.4285714285714286,0.0,0.0,390
0.011185682326621923,0.4285714285714286,0.0,0.1863013698630137,800
0.011185682326621923,0.0,0.003067484662576687,0.0136986301369863,350
0.0022371364653243847,0.07142857142857142,0.0,0.12328767123287672,375
0.015659955257270694,0.4285714285714286,0.0,0.0,500
0.0,0.0,0.03374233128834356,0.08493150684931507,2626
0.0044742729306487695,0.0,0.003067484662576687,0.9972602739726028,800
0.020134228187919462,0.14285714285714285,0.0,0.07397260273972603,436
0.0,0.4285714285714286,0.0,0.0,700
0.04250559284116331,0.14285714285714285,0.006134969325153375,0.26575342465753427,400
0.0044742729306487695,0.07142857142857142,1.0,0.7835616438356164,392
0.0044742729306487695,0.0,0.0,0.0,315
0.0,0.14285714285714285,0.0,0.9232876712328767,650
0.0,0.0,0.0,0.24383561643835616,500
0.049217002237136466,0.07142857142857142,0.003067484662576687,0.9123287671232877,360
0.011185682326621923,0.0,0.0,1.0,500
0.07158836689038031,0.14285714285714285,0.0,0.38082191780821917,2300
0.017897091722595078,0.0,0.0,0.0,700
0.006711409395973154,0.14285714285714285,0.14723926380368096,0.536986301369863,699
0.10514541387024608,0.07142857142857142,0.0,0.09315068493150686,525
0.11185682326621924,0.4285714285714286,0.0,0.873972602739726,395
0.0,0.0,0.0,0.0,600
0.05145413870246085,0.0,0.003067484662576687,0.9972602739726028,375
0.053691275167785234,0.0,0.0,0.0,550
0.022371364653243846,0.2857142857142857,0.0,0.005479452054794521,359
0.0,0.2857142857142857,0.0,0.0,330
0.008948545861297539,0.2857142857142857,0.0,0.0,350
0.10961968680089486,0.07142857142857142,0.0,0.22465753424657534,319
0.03355704697986577,0.0,0.02147239263803681,0.3917808219178082,309
0.0,0.2857142857142857,0.003067484662576687,0.11506849315068493,525
0.0,0.0,0.006134969325153375,0.947945205479452,349
0.0,0.07142857142857142,0.012269938650306749,1.0,875
0.035794183445190156,0.07142857142857142,0.0,0.043835616438356165,350
0.03131991051454139,0.3571428571428571,0.0,0.4273972602739726,350
0.0,0.0,0.0,0.0,1300
0.19463087248322147,0.2857142857142857,0.0,0.7287671232876712,700
0.12527964205816555,0.21428571428571427,0.012269938650306749,0.3863013698630137,320
0.011185682326621923,0.2857142857142857,0.0,0.43561643835616437,479
0.015659955257270694,0.21428571428571427,0.0,0.16986301369863013,380
0.0,0.2857142857142857,0.0,0.0,350
0.03355704697986577,0.07142857142857142,1.0,0.7479452054794521,377
0.0,0.07142857142857142,0.0,0.0,375
0.11409395973154363,0.14285714285714285,0.0,0.9205479452054794,399
0.0,0.0,0.0,0.24383561643835616,350
0.07829977628635347,0.0,0.0,0.3863013698630137,325
0.0,0.07142857142857142,0.0,0.0,1000
0.0,0.07142857142857142,0.0,0.0,649
0.0,0.21428571428571427,0.0,0.20273972602739726,500
0.022371364653243846,0.07142857142857142,0.0,0.28493150684931506,350
0.0,0.07142857142857142,0.0,0.0,390
0.0,0.07142857142857142,0.0,0.0,375
0.03803131991051454,0.9285714285714286,0.0,0.9835616438356164,6000
0.06935123042505592,0.14285714285714285,0.009202453987730062,0.7945205479452054,399
0.011185682326621923,0.2857142857142857,0.0,0.5178082191780822,499
0.21029082774049215,0.21428571428571427,0.0,0.9013698630136986,500
0.006711409395973154,0.14285714285714285,0.0,0.6657534246575343,360
0.006711409395973154,0.0,0.0,0.0,409
0.0022371364653243847,0.0,0.003067484662576687,0.9917808219178083,500
0.008948545861297539,0.07142857142857142,0.0,0.1178082191780822,450
0.029082774049217,0.07142857142857142,0.0,0.0,350
0.09395973154362416,0.21428571428571427,0.0,0.8383561643835616,400
0.0,0.14285714285714285,0.0,0.5506849315068493,382
0.6420581655480985,0.07142857142857142,0.0,0.7780821917808219,399
0.020134228187919462,0.07142857142857142,0.0,0.7835616438356164,350
0.0044742729306487695,0.2857142857142857,0.0,0.4383561643835616,315
0.020134228187919462,0.07142857142857142,0.0,0.0,325
0.024608501118568233,0.0,0.0,0.4931506849315069,500
0.0,0.07142857142857142,0.03067484662576687,0.3917808219178082,913
0.06711409395973154,0.6428571428571428,0.0,1.0,999
0.0,0.21428571428571427,0.0,0.0,370
0.006711409395973154,0.14285714285714285,0.0,0.27945205479452057,395
0.008948545861297539,0.07142857142857142,0.0,0.2219178082191781,350
0.006711409395973154,0.21428571428571427,0.0,0.35342465753424657,350
0.0,0.0,0.0,0.9945205479452055,350
0.0,0.14285714285714285,0.003067484662576687,0.0,600
0.0022371364653243847,0.0,0.0,0.9232876712328767,450
0.0044742729306487695,0.3571428571428571,0.0,0.0,450
0.0044742729306487695,0.14285714285714285,0.0,0.9945205479452055,350
0.0,0.21428571428571427,0.0,0.0,450
0.0022371364653243847,0.07142857142857142,0.0,0.0,400
0.0044742729306487695,0.07142857142857142,0.0,0.4547945205479452,1200
0.011185682326621923,0.3571428571428571,0.0,0.25205479452054796,350
0.0,0.21428571428571427,0.003067484662576687,0.24383561643835616,450
0.0,0.4285714285714286,0.0,0.3972602739726027,350
0.0,0.07142857142857142,0.0,0.6383561643835617,650
0.0,0.0,0.0,0.0,800
0.011185682326621923,0.21428571428571427,0.003067484662576687,0.7917808219178082,375
0.008948545861297539,0.2857142857142857,0.0,0.29863013698630136,589
0.06935123042505592,0.14285714285714285,0.0,0.9671232876712329,814
0.020134228187919462,0.0,0.0,0.34794520547945207,304
0.008948545861297539,0.14285714285714285,0.003067484662576687,0.4876712328767123,850
0.0022371364653243847,0.14285714285714285,0.1411042944785276,0.8136986301369863,650
0.0,0.0,0.0,0.9726027397260274,900
0.0022371364653243847,0.07142857142857142,0.0,0.3150684931506849,499
0.0,0.21428571428571427,0.0,0.0,600
0.1342281879194631,0.14285714285714285,0.0,0.18356164383561643,800
0.1342281879194631,0.07142857142857142,0.0,0.6136986301369863,350
0.03803131991051454,0.14285714285714285,0.0,0.35342465753424657,350
0.0,0.07142857142857142,0.0,0.0,350
0.0022371364653243847,0.4285714285714286,0.0,0.0,450
0.0044742729306487695,0.14285714285714285,0.0,0.40273972602739727,550
0.087248322147651,0.21428571428571427,0.0,0.726027397260274,400
0.0044742729306487695,0.0,0.0,0.0,350
0.09395973154362416,0.07142857142857142,0.0,0.11506849315068493,590
0.022371364653243846,0.21428571428571427,0.0,0.34794520547945207,700
0.0,0.14285714285714285,0.0,0.11506849315068493,430
0.006711409395973154,0.14285714285714285,0.0,0.715068493150685,400
0.011185682326621923,0.9285714285714286,0.006134969325153375,0.0,497
0.013422818791946308,0.21428571428571427,0.009202453987730062,0.3315068493150685,500
0.0,0.2857142857142857,0.0,0.0,500
0.2885906040268456,0.14285714285714285,0.0,0.6493150684931507,399
0.0022371364653243847,0.4285714285714286,0.0,0.0,750
0.07606263982102908,0.07142857142857142,0.0,0.0,350
0.006711409395973154,0.07142857142857142,0.0,0.0136986301369863,500
0.022371364653243846,0.07142857142857142,0.0,0.0273972602739726,850
0.0,0.14285714285714285,0.0,0.0,400
0.024608501118568233,0.07142857142857142,0.0,0.0,350
0.011185682326621923,0.14285714285714285,0.0,0.1780821917808219,395
0.0022371364653243847,0.07142857142857142,0.0,0.0,600
0.0,0.0,0.006134969325153375,0.9424657534246575,600
0.1319910514541387,0.6428571428571428,0.0,0.06575342465753425,480
0.03803131991051454,0.0,0.003067484662576687,0.9972602739726028,400
0.0,0.0,0.0,0.0,450
0.035794183445190156,0.2857142857142857,0.0,0.18356164383561643,395
0.011185682326621923,0.07142857142857142,0.0,0.2767123287671233,310
0.020134228187919462,0.07142857142857142,0.0,0.0,350
0.0022371364653243847,0.14285714285714285,0.0,0.0,350
0.0022371364653243847,0.14285714285714285,0.0,0.0,400
0.04250559284116331,0.0,0.0,0.810958904109589,499
0.0,0.14285714285714285,0.0,0.989041095890411,450
0.2774049217002237,0.14285714285714285,0.0,0.715068493150685,400
0.03803131991051454,0.21428571428571427,0.0,0.08767123287671233,1500
0.026845637583892617,0.07142857142857142,0.0,0.10684931506849316,325
0.0,0.0,0.0,0.4931506849315069,2900
0.0,0.07142857142857142,0.006134969325153375,0.0,400
0.08277404921700224,0.21428571428571427,0.0,0.6684931506849315,416
0.006711409395973154,0.07142857142857142,0.0,1.0,350
0.0,0.0,0.02147239263803681,0.0,310
0.0,0.07142857142857142,0.0,0.0,500
0.040268456375838924,0.14285714285714285,0.0,0.0,375
0.0,0.07142857142857142,0.0,0.0410958904109589,400
0.006711409395973154,0.3571428571428571,0.0,0.9917808219178083,2600
0.0,0.14285714285714285,0.14723926380368096,0.5643835616438356,737
0.0,0.07142857142857142,0.0,0.06301369863013699,400
0.0022371364653243847,0.14285714285714285,0.14723926380368096,0.6082191780821918,737
0.006711409395973154,0.0,0.0,0.0,650
0.0,0.14285714285714285,0.0,0.9808219178082191,400
0.2371364653243848,0.2857142857142857,0.0,0.7205479452054795,480
0.0,0.14285714285714285,0.03374233128834356,1.0,599
0.0,0.4285714285714286,0.0,0.6219178082191781,345
0.0022371364653243847,0.0,0.0,1.0,650
0.060402684563758385,0.07142857142857142,0.0,0.0,325
0.09395973154362416,0.14285714285714285,0.0,0.7534246575342466,350
0.013422818791946308,0.07142857142857142,0.0,0.6328767123287671,1000
0.04697986577181208,0.0,0.012269938650306749,0.8191780821917808,390
0.0022371364653243847,0.07142857142857142,0.0,0.0,600
0.0022371364653243847,0.7142857142857143,0.0,0.0,400
0.0,0.0,0.012269938650306749,0.9835616438356164,399
0.049217002237136466,0.21428571428571427,0.0,0.6821917808219178,795
0.0,0.07142857142857142,0.0,0.6958904109589041,800
0.03355704697986577,0.14285714285714285,0.0,0.0,399
0.0,0.07142857142857142,0.0,0.4301369863013699,500
0.03131991051454139,0.07142857142857142,0.003067484662576687,0.9178082191780822,375
0.015659955257270694,0.14285714285714285,0.003067484662576687,0.7232876712328767,509
0.013422818791946308,0.14285714285714285,0.003067484662576687,0.038356164383561646,550
0.0,0.0,0.0,0.1315068493150685,1050
0.0022371364653243847,0.14285714285714285,0.0,0.0136986301369863,390
0.0,0.21428571428571427,0.0,0.0,450
0.013422818791946308,0.0,0.018404907975460124,0.9616438356164384,304
0.017897091722595078,0.07142857142857142,0.0,0.14246575342465753,350
0.03355704697986577,0.2857142857142857,0.003067484662576687,0.2136986301369863,400
0.017897091722595078,0.0,0.009202453987730062,0.3698630136986301,350
0.0,0.2857142857142857,0.0,0.0,800
0.0044742729306487695,0.14285714285714285,0.0,0.7698630136986302,330
0.0,0.0,0.0,0.0,600
0.08277404921700224,0.2857142857142857,0.003067484662576687,0.9589041095890412,395
0.0044742729306487695,0.21428571428571427,0.003067484662576687,0.06575342465753425,840
0.0738255033557047,0.0,0.0,0.5945205479452055,325
0.0,0.07142857142857142,0.0,0.8876712328767123,325
0.04474272930648769,0.0,0.0,0.46301369863013697,600
0.0,0.14285714285714285,0.0,0.2767123287671233,475
0.03131991051454139,0.9285714285714286,0.009202453987730062,0.8164383561643835,499
0.0,0.14285714285714285,0.0,0.13972602739726028,799
0.017897091722595078,0.14285714285714285,0.0,0.6657534246575343,350
0.0,0.0,0.03374233128834356,0.12328767123287672,6419
0.017897091722595078,0.21428571428571427,0.0,0.0,499
0.06263982102908278,0.14285714285714285,0.03374233128834356,0.0,339
0.008948545861297539,0.0,0.003067484662576687,1.0,350
0.09172259507829977,0.07142857142857142,0.0,0.0,450
0.0044742729306487695,0.0,0.024539877300613498,0.7863013698630137,460
0.0,0.0,0.0,0.0,2750
0.07606263982102908,0.0,0.0,0.019178082191780823,375
0.0044742729306487695,0.0,0.009202453987730062,1.0,999
0.011185682326621923,0.14285714285714285,0.14723926380368096,0.5589041095890411,699
0.008948545861297539,0.0,0.0,0.0,425
0.46085011185682323,0.21428571428571427,0.0,0.0027397260273972603,450
0.0,0.21428571428571427,0.0,1.0,400
0.0044742729306487695,0.0,0.006134969325153375,0.2876712328767123,349
0.011185682326621923,0.21428571428571427,0.024539877300613498,0.1780821917808219,399
0.06711409395973154,0.07142857142857142,0.0,0.9095890410958904,595
0.10067114093959731,0.2857142857142857,0.0,0.5561643835616439,485
0.0,0.14285714285714285,0.0,0.008219178082191782,380
0.0,0.14285714285714285,0.012269938650306749,0.6191780821917808,785
0.0,0.07142857142857142,0.0,0.0,500
0.0,0.0,0.009202453987730062,0.3835616438356164,2500
0.19463087248322147,0.0,0.009202453987730062,0.8712328767123287,339
0.006711409395973154,0.4285714285714286,0.0,0.0,2000
0.024608501118568233,0.0,0.0,0.0,800
0.0,0.2857142857142857,0.0,0.4575342465753425,450
0.022371364653243846,0.0,0.0,1.0,1046
0.013422818791946308,0.07142857142857142,1.0,0.8657534246575342,472
0.0044742729306487695,0.07142857142857142,0.0,0.24383561643835616,360
0.0,0.0,0.012269938650306749,0.9671232876712329,358
0.09843400447427293,0.2857142857142857,0.0,0.4904109589041096,325
0.011185682326621923,0.14285714285714285,0.0,0.8767123287671232,550
0.013422818791946308,0.07142857142857142,0.0,0.0,400
0.06711409395973154,0.07142857142857142,0.0,0.0,650
0.020134228187919462,0.4285714285714286,0.003067484662576687,1.0,400
0.0022371364653243847,0.0,0.003067484662576687,0.0,500
0.011185682326621923,0.14285714285714285,0.0,0.0,425
0.09172259507829977,0.6428571428571428,0.0,0.3452054794520548,500
0.0022371364653243847,0.07142857142857142,0.003067484662576687,0.0,350
0.011185682326621923,0.07142857142857142,1.0,0.863013698630137,503
0.27293064876957496,0.07142857142857142,0.0,0.29863013698630136,399
0.05145413870246085,0.21428571428571427,0.0,0.019178082191780823,440
0.04250559284116331,0.21428571428571427,0.0,0.8849315068493151,950
0.0,0.0,0.0,0.24657534246575344,350
0.011185682326621923,0.2857142857142857,0.0,0.6082191780821918,449
0.006711409395973154,0.07142857142857142,0.03680981595092024,0.7287671232876712,672
0.0,0.0,0.0,1.0,550
0.0,0.21428571428571427,0.0,0.24383561643835616,370
0.0,0.14285714285714285,0.003067484662576687,0.4904109589041096,750
0.006711409395973154,0.14285714285714285,0.0,0.008219178082191782,400
0.0022371364653243847,0.07142857142857142,0.006134969325153375,0.8164383561643835,795
0.020134228187919462,0.14285714285714285,0.0,0.9780821917808219,500
0.0022371364653243847,0.21428571428571427,0.0,0.005479452054794521,350
0.3959731543624161,0.0,0.0,0.7342465753424657,850
0.013422818791946308,0.14285714285714285,0.0,0.8904109589041096,799
0.06487695749440715,0.4285714285714286,0.0,0.7780821917808219,350
0.0,0.0,0.0,0.9561643835616438,1369
0.011185682326621923,0.0,0.0,0.5671232876712329,450
0.06487695749440715,0.14285714285714285,0.0,0.016438356164383564,316
0.232662192393736,0.4285714285714286,0.0,0.11506849315068493,399
0.0,0.2857142857142857,0.0,0.0,800
0.011185682326621923,0.3571428571428571,0.0,0.2876712328767123,399
0.006711409395973154,0.14285714285714285,0.0,0.038356164383561646,400
0.1185682326621924,0.07142857142857142,0.0,0.589041095890411,540
0.23937360178970918,0.0,0.006134969325153375,0.17534246575342466,389
0.0044742729306487695,0.14285714285714285,0.0,0.27123287671232876,450
0.0,0.0,0.03374233128834356,0.038356164383561646,1680
0.006711409395973154,0.14285714285714285,0.003067484662576687,0.0,350
0.035794183445190156,0.14285714285714285,0.0,0.2821917808219178,325
0.013422818791946308,0.2857142857142857,0.0,0.3726027397260274,438
0.1901565995525727,0.07142857142857142,0.0,0.9068493150684932,785
0.0022371364653243847,0.0,0.003067484662576687,0.0,400
0.011185682326621923,0.21428571428571427,0.0,0.5315068493150685,499
0.008948545861297539,0.0,0.015337423312883437,1.0,1075
0.17002237136465323,0.07142857142857142,0.0,0.5726027397260274,385
0.04250559284116331,0.07142857142857142,0.0,0.2602739726027397,400
0.0022371364653243847,0.07142857142857142,0.0,0.15616438356164383,320
0.0,0.14285714285714285,0.0,0.3698630136986301,425
0.0,0.14285714285714285,0.0,0.03561643835616438,750
0.008948545861297539,0.07142857142857142,0.0,0.8821917808219178,595
0.0,0.21428571428571427,0.0,0.4849315068493151,380
0.0022371364653243847,0.07142857142857142,0.006134969325153375,0.4904109589041096,500
0.2348993288590604,0.0,0.0,0.0,350
0.020134228187919462,0.07142857142857142,0.0,0.7342465753424657,795
0.024608501118568233,0.14285714285714285,0.006134969325153375,0.6876712328767123,950
0.015659955257270694,0.14285714285714285,0.08282208588957056,0.1643835616438356,599
0.0,0.2857142857142857,0.0,0.9945205479452055,425
0.0,0.21428571428571427,0.0,0.273972602739726,500
0.013422818791946308,0.07142857142857142,0.003067484662576687,0.9945205479452055,650
0.0,0.21428571428571427,0.0,0.2273972602739726,337
0.011185682326621923,0.2857142857142857,0.0,0.9315068493150686,799
0.0022371364653243847,0.14285714285714285,0.0,0.0136986301369863,350
0.015659955257270694,0.07142857142857142,0.0,0.989041095890411,760
0.029082774049217,0.2857142857142857,0.0,0.9506849315068493,1200
0.6375838926174496,0.07142857142857142,0.0,0.8054794520547945,420
0.011185682326621923,0.07142857142857142,0.0,0.0,350
0.0,0.07142857142857142,0.009202453987730062,0.6657534246575343,398
0.0022371364653243847,0.07142857142857142,0.0,0.1178082191780822,550
0.0,0.0,0.0,1.0,995
0.06935123042505592,0.07142857142857142,0.0,0.14794520547945206,700
0.013422818791946308,0.21428571428571427,0.0,0.8191780821917808,499
0.0022371364653243847,0.14285714285714285,0.0,0.0,1200
0.09172259507829977,0.07142857142857142,0.0,0.4767123287671233,600
0.03131991051454139,0.3571428571428571,0.0,0.24657534246575344,650
0.06263982102908278,0.0,0.0,0.8027397260273973,443
0.0,0.21428571428571427,0.003067484662576687,0.8273972602739726,500
0.0738255033557047,0.14285714285714285,0.009202453987730062,0.7095890410958904,575
0.013422818791946308,0.0,0.0,0.0136986301369863,478
0.0044742729306487695,0.21428571428571427,0.0,0.0,325
0.18344519015659955,0.14285714285714285,0.0,0.7068493150684931,450
0.09395973154362416,0.14285714285714285,0.0,0.12602739726027398,400
0.0044742729306487695,0.07142857142857142,0.0,0.0,450
0.04474272930648769,0.14285714285714285,0.0,0.2356164383561644,339
0.0,0.0,0.0,0.0,1300
0.0,0.14285714285714285,0.0,0.0,500
0.0,0.07142857142857142,0.003067484662576687,0.3972602739726027,550
0.006711409395973154,0.14285714285714285,0.0,0.6438356164383562,399
0.017897091722595078,0.14285714285714285,0.03374233128834356,1.0,369
0.006711409395973154,0.9285714285714286,0.0,0.8794520547945206,380
0.0022371364653243847,0.14285714285714285,0.14723926380368096,0.547945205479452,737
0.015659955257270694,0.0,0.003067484662576687,0.0,475
0.0022371364653243847,0.07142857142857142,0.0,0.0,500
0.0,0.4285714285714286,0.0,1.0,3000
0.0,0.14285714285714285,0.0,0.7671232876712328,350
0.0,0.0,0.0,0.0,350
0.0022371364653243847,0.2857142857142857,0.0,0.24383561643835616,995
0.017897091722595078,0.07142857142857142,0.0,0.0136986301369863,330
0.020134228187919462,0.21428571428571427,0.0,0.6767123287671233,500
0.0022371364653243847,0.0,0.003067484662576687,0.019178082191780823,400
0.0,0.07142857142857142,0.0,0.4301369863013699,650
0.0,0.0,0.0,0.06301369863013699,800
0.017897091722595078,0.07142857142857142,1.0,0.6986301369863014,498
0.0,0.4285714285714286,0.0,0.0,325
0.006711409395973154,0.0,0.012269938650306749,0.7945205479452054,370
0.0044742729306487695,0.14285714285714285,0.0,0.005479452054794521,400
0.006711409395973154,0.0,0.0,1.0,587
0.0,0.14285714285714285,0.0,0.09315068493150686,499
0.08501118568232661,0.14285714285714285,0.006134969325153375,0.8273972602739726,450
0.0044742729306487695,0.14285714285714285,0.0,0.12602739726027398,350
0.0,0.14285714285714285,0.0,0.4931506849315069,850
0.006711409395973154,0.0,0.0,0.9917808219178083,800
0.0,0.07142857142857142,0.0,0.6164383561643836,800
0.006711409395973154,0.14285714285714285,0.003067484662576687,0.0,435
0.04250559284116331,0.0,0.0,0.9232876712328767,392
0.0044742729306487695,0.07142857142857142,0.003067484662576687,1.0,325
0.04474272930648769,0.07142857142857142,0.0,0.2136986301369863,399
0.008948545861297539,0.21428571428571427,0.0,0.3698630136986301,350
0.0,0.14285714285714285,0.0,0.4904109589041096,600
0.0,0.0,0.009202453987730062,0.736986301369863,800
0.011185682326621923,0.07142857142857142,0.012269938650306749,1.0,1000
0.0022371364653243847,0.2857142857142857,0.0,0.0,350
0.0,0.14285714285714285,0.0,0.9780821917808219,600
0.0,0.0,0.03374233128834356,0.0547945205479452,2103
0.16331096196868009,0.21428571428571427,0.0,0.005479452054794521,395
0.0,0.14285714285714285,0.0,0.0,399
0.0,0.0,0.0,1.0,750
0.26621923937360176,0.0,0.006134969325153375,0.9671232876712329,531
0.1476510067114094,0.0,0.0,1.0,895
0.0022371364653243847,0.07142857142857142,0.0,0.0,975
0.008948545861297539,0.4285714285714286,0.003067484662576687,0.0,350
0.006711409395973154,0.07142857142857142,0.0,0.0,400
0.008948545861297539,0.21428571428571427,0.0,0.2191780821917808,333
0.0,0.0,0.0,0.0,379
0.015659955257270694,0.07142857142857142,0.009202453987730062,0.8164383561643835,350
0.024608501118568233,0.14285714285714285,0.0,0.049315068493150684,399
0.035794183445190156,0.07142857142857142,0.009202453987730062,0.8328767123287671,325
0.026845637583892617,0.07142857142857142,0.0,0.03561643835616438,450
0.060402684563758385,0.14285714285714285,0.0,0.1095890410958904,1195
0.024608501118568233,0.0,0.003067484662576687,0.0,425
0.0,0.4285714285714286,0.006134969325153375,0.038356164383561646,350
0.0,0.07142857142857142,0.0,0.0,400
0.020134228187919462,0.0,0.0,0.0,350
0.0022371364653243847,0.21428571428571427,0.0,0.24657534246575344,950
0.013422818791946308,0.07142857142857142,0.0,0.7123287671232876,1485
0.0,0.0,0.003067484662576687,0.0,305
0.0,0.0,0.0,0.8301369863013699,1749
0.0,0.0,0.0,0.0,1500
0.0,0.4285714285714286,0.0,0.0,375
0.30648769574944074,0.2857142857142857,0.0,0.6191780821917808,450
0.0,0.14285714285714285,0.0,0.0,890
0.0,0.0,0.0,0.5452054794520548,600
0.0022371364653243847,0.21428571428571427,0.02147239263803681,0.5972602739726027,419
0.03355704697986577,0.07142857142857142,0.0,0.9561643835616438,349
0.0,0.0,0.0,0.9972602739726028,561
0.017897091722595078,0.14285714285714285,0.14723926380368096,0.5589041095890411,699
0.0044742729306487695,0.0,0.0,0.0,900
0.0,0.0,0.0,0.0,1000
0.21252796420581654,0.4285714285714286,0.0,0.03561643835616438,345
0.013422818791946308,0.14285714285714285,0.0,0.0,350
0.0044742729306487695,0.14285714285714285,0.003067484662576687,0.12054794520547946,825
0.0,0.2857142857142857,0.0,0.0,325
0.013422818791946308,0.4285714285714286,0.0,0.0,450
0.024608501118568233,0.14285714285714285,0.0,0.016438356164383564,400
0.03131991051454139,0.2857142857142857,0.0,0.24383561643835616,355
0.0,0.21428571428571427,0.0,0.9808219178082191,500
0.015659955257270694,0.14285714285714285,0.08282208588957056,0.1643835616438356,349
0.05145413870246085,0.07142857142857142,0.003067484662576687,0.8986301369863013,600
0.0,0.14285714285714285,0.0,0.0,375
0.03131991051454139,0.14285714285714285,0.006134969325153375,0.24383561643835616,350
0.0,0.0,0.0,1.0,590
0.0,0.4285714285714286,0.0,0.9945205479452055,425
0.0,0.0,0.0,0.1315068493150685,550
0.008948545861297539,0.2857142857142857,0.0,0.2547945205479452,349
0.0,0.07142857142857142,1.0,0.7643835616438356,398
0.011185682326621923,0.14285714285714285,0.0,0.9808219178082191,550
0.011185682326621923,0.07142857142857142,0.0,0.3589041095890411,399
0.0,0.0,0.0,0.0,475
0.0,0.0,0.0,0.0,800
0.1029082774049217,0.21428571428571427,0.0,0.5315068493150685,495
0.0,0.0,0.0,0.473972602739726,500
0.09172259507829977,0.07142857142857142,0.0,0.3452054794520548,650
0.0,0.07142857142857142,0.0,0.9972602739726028,350
0.020134228187919462,0.07142857142857142,0.003067484662576687,0.010958904109589041,400
0.0,0.0,0.0,0.0,1700
0.011185682326621923,0.07142857142857142,0.0,0.0,350
0.0044742729306487695,0.14285714285714285,0.0,0.0,1115
0.011185682326621923,0.0,0.0,0.4904109589041096,450
0.006711409395973154,0.0,0.03067484662576687,0.4849315068493151,425
0.0022371364653243847,0.3571428571428571,0.015337423312883437,0.6301369863013698,399
0.020134228187919462,0.14285714285714285,0.0,0.9835616438356164,1200
0.0,0.2857142857142857,0.0,0.0,400
0.0044742729306487695,0.0,0.003067484662576687,0.410958904109589,5000
0.0044742729306487695,0.8571428571428571,0.0,0.473972602739726,800
0.040268456375838924,0.07142857142857142,0.003067484662576687,0.0,700
0.013422818791946308,0.07142857142857142,0.006134969325153375,0.6219178082191781,545
0.0,0.0,0.006134969325153375,0.17534246575342466,649
0.06711409395973154,0.0,0.0,0.452054794520548,443
0.0,0.0,0.0,0.0,350
0.0,0.0,0.0,0.0,450
0.022371364653243846,0.2857142857142857,0.003067484662576687,0.057534246575342465,495
0.29082774049217003,0.14285714285714285,0.003067484662576687,0.6438356164383562,650
0.0,0.14285714285714285,0.003067484662576687,0.26575342465753427,750
0.015659955257270694,0.14285714285714285,0.0,0.9972602739726028,350
0.0,0.14285714285714285,0.0,0.0,350
0.006711409395973154,0.0,0.006134969325153375,0.9945205479452055,500
0.0044742729306487695,0.21428571428571427,0.0,0.3561643835616438,700
0.020134228187919462,0.07142857142857142,1.0,0.7178082191780822,388
0.024608501118568233,0.14285714285714285,0.0,0.06027397260273973,380
0.0,0.14285714285714285,0.0,1.0,1600
0.0,0.07142857142857142,0.0,0.12876712328767123,400
0.0022371364653243847,0.14285714285714285,0.0,0.0,655
0.029082774049217,0.14285714285714285,0.003067484662576687,0.024657534246575342,345
0.03131991051454139,0.14285714285714285,0.0,0.0,400
0.006711409395973154,0.07142857142857142,0.0,0.021917808219178082,375
0.08948545861297538,0.14285714285714285,0.0,0.2602739726027397,320
0.0,0.07142857142857142,0.006134969325153375,0.8438356164383561,475
0.013422818791946308,0.2857142857142857,0.0,0.4986301369863014,399
0.0022371364653243847,0.0,0.003067484662576687,1.0,1000
0.13870246085011184,0.07142857142857142,0.003067484662576687,0.8054794520547945,308
0.006711409395973154,0.0,0.003067484662576687,0.24657534246575344,1000
